Form,Section,Variable,Question,Answer Options,Definition,Completion Guideline,Form Translation Reviewers,Section Translation Reviewers,Question Translation Reviewers,Definition Translation Reviewers,Completion Guideline Translation Reviewers,Answer Options Translation Reviewers
medicação,MEDICAÇÃO: Registre os medicamentos administrados ou prescritos desde o dia da apresentação até o dia da alta/resultado (um formulário por medicamento).,medi_anticoaguagent,Anticoagulação,,"Um anticoagulante refere -se a qualquer agente capaz de prevenir a formação de coágulos sanguíneos ou agregação plaquetária. Isso inclui agentes como heparina, varfarina, aspirina, clopidogrel e anticoagulantes administrados por subcutaneamente, entre muitos outros. Os preparativos tópicos não estão incluídos.","Selecione os anticoagulantes administrados a qualquer momento durante a admissão do paciente na instalação clínica (hospital), inclusive no departamento de emergência, e prescrito na alta.",0,0,0,0,0,
medicação,MEDICAÇÃO: Registre os medicamentos administrados ou prescritos desde o dia da apresentação até o dia da alta/resultado (um formulário por medicamento).,medi_anticoaguagent_ind,Indicação de anticoagulação,"1, Terapêutico (tratamento de TVP/EP) | 2, Profilaxia reforçada para infecção por patógeno de interesse | 3, Profilaxia de rotina em pacientes internados | 99, Desconhecido",Isso se refere à indicação dos anticoagulantes.,Selecione a opção mais apropriada correspondente à indicação do (s) anticoagulante (s).,0,0,0,0,0,0
medicação,MEDICAÇÃO: Registre os medicamentos administrados ou prescritos desde o dia da apresentação até o dia da alta/resultado (um formulário por medicamento).,medi_antifungagent,Agente antifúngico,,"Refere -se a qualquer agente que inibe o crescimento ou matando fungos, prescrito especificamente para tratar uma infecção fúngica suspeita ou confirmada.","Selecione o (s) agente (s) antifúngico (s) administrado a qualquer momento durante a admissão do paciente nas instalações clínicas (hospital), inclusive no departamento de emergência, e prescrito na alta.",0,0,0,0,0,
medicação,MEDICAÇÃO: Registre os medicamentos administrados ou prescritos desde o dia da apresentação até o dia da alta/resultado (um formulário por medicamento).,medi_inotropesvasopressor,Inotropes / Vasopressor,"1, Vasopressina | 2, Fenilefrina | 3, Epinefrina | 4, Norepinefrina | 5, Dopamina | 6, Angiotensina II | 7, Terlipressina | 88, Outros","Isso se refere ao uso contínuo de um vasopressor ou inotrope por pelo menos uma hora. Os agentes incluem noradrenalina, epinefrina, vasopressina, terlipressina e fenilefrina. Os inotropos ""positivos"" comumente usados ​​incluem dobutamina, dopamina, milrinona e adrenalina (epinefrina).","Selecione o agente vasopressor ou inotropo administrado a qualquer momento durante a admissão do paciente nas instalações clínicas (hospital), inclusive no departamento de emergência, e prescrito na alta.",0,0,0,0,0,0
medicação,MEDICAÇÃO: Registre os medicamentos administrados ou prescritos desde o dia da apresentação até o dia da alta/resultado (um formulário por medicamento).,medi_analgesic,Agente analgésico,"1, Paracetamol | 2, AINEs | 3, Opiáceos | 4, Cetamina | 99, Desconhecido | 88, Outros","Refere-se a quaisquer agentes que aliviam a dor sem perda de consciência. Estes incluem agentes analgésicos opióides, não opióides e adjuvantes.","Indique o(s) agente(s) analgésico(s) administrado(s) a qualquer momento durante a internação do paciente na unidade clínica (hospital), incluindo no pronto-socorro, e prescrito na alta.",0,0,0,0,0,0
medicação,MEDICAÇÃO: Registre os medicamentos administrados ou prescritos desde o dia da apresentação até o dia da alta/resultado (um formulário por medicamento).,medi_antipruritic,Agente Antiprurítico,"1, Hidrocortisona | 2, Calamina | 3, Anti-histamínicos | 4, Hidroxizina | 99, Desconhecido | 88, Outros",Isso se refere a qualquer agente (s) que alivie a coceira (prurido).,"Selecione o (s) agente (s) antiprurítico (s) administrado a qualquer momento durante a admissão do paciente nas instalações clínicas (hospital), inclusive no departamento de emergência e prescrito na alta.",0,0,0,0,0,0
medicação,MEDICAÇÃO: Registre os medicamentos administrados ou prescritos desde o dia da apresentação até o dia da alta/resultado (um formulário por medicamento).,medi_immunosupp,Medicamentos imunossupressores (não esteróides),,Refere-se a um paciente que se sabe ter tomado medicamentos prescritos com efeito imunossupressor (excluindo esteróides/corticosteroides).,Selecione a opção mais adequada correspondente à indicação do(s) imunossupressor(es).,0,0,0,0,0,
medicação,MEDICAÇÃO: Registre os medicamentos administrados ou prescritos desde o dia da apresentação até o dia da alta/resultado (um formulário por medicamento).,medi_ivig,Tipo de imunoglobulina intravenosa,"1, Imunoglobulina policlonal | 2, Imunoglobulina específica | 99, Desconhecido | 88, Outros","Refere-se ao tipo de imunoglobulina intravenosa. ",Selecione a opção mais adequada que representa o tipo de imunoglobulina intravenosa administrada.,0,0,0,0,0,0
medicação,MEDICAÇÃO: Registre os medicamentos administrados ou prescritos desde o dia da apresentação até o dia da alta/resultado (um formulário por medicamento).,medi_ivig_oth,Especifique outro tipo de imunoglobulina intravenosa,,"Se “Outro”, especifique o tipo de imunoglobulina intravenosa.","Especifique o tipo de imunoglobulina intravenosa. ",0,0,0,0,0,
medicação,MEDICAÇÃO: Registre os medicamentos administrados ou prescritos desde o dia da apresentação até o dia da alta/resultado (um formulário por medicamento).,medi_route,Via de administração do medicamento,"1, Oral | 2, Subcutânea | 3, Inalada | 4, IV | 5, Tópica | 99, Desconhecida | 88, Outros",Refere-se à via de administração do medicamento.,Selecione a opção mais adequada que representa a via de administração do medicamento.,0,0,0,0,0,0
medicação,MEDICAÇÃO: Registre os medicamentos administrados ou prescritos desde o dia da apresentação até o dia da alta/resultado (um formulário por medicamento).,medi_route_oth,Especificar outra via,,Refere-se à via de administração do medicamento.,"Se “Outro”, indique a via de administração do medicamento.",0,0,0,0,0,
medicação,MEDICAÇÃO: Registre os medicamentos administrados ou prescritos desde o dia da apresentação até o dia da alta/resultado (um formulário por medicamento).,medi_medstartdate,Data Agente Iniciado / Primeira dose,,Refere-se à data em que o medicamento foi iniciado/a primeira dose foi administrada.,Digite a data no formato dd/mm/yyyy.,0,0,0,0,0,
medicação,MEDICAÇÃO: Registre os medicamentos administrados ou prescritos desde o dia da apresentação até o dia da alta/resultado (um formulário por medicamento).,medi_medongoing,Terapia em andamento?,"1, Sim | 2, Não | 99, Desconhecida",Refere-se à terapia em andamento com medicamentos usados para tratar a doença causada pelo patógeno de interesse.,Indique se há terapia em andamento com medicamentos usados para tratar a doença causada pelo patógeno de interesse.,0,0,0,0,0,0
medicação,MEDICAÇÃO: Registre os medicamentos administrados ou prescritos desde o dia da apresentação até o dia da alta/resultado (um formulário por medicamento).,medi_medenddate,Data agente terminou / última dose,,"Refere-se à data em que o medicamento foi interrompido/a última dose foi administrada. ",Digite a data no formato dd/mm/yyyy.,0,0,0,0,0,
medicação,MEDICAÇÃO: Registre os medicamentos administrados ou prescritos desde o dia da apresentação até o dia da alta/resultado (um formulário por medicamento).,medi_numdays,Número total de dias de tratamento fornecido,,Isso se refere ao número total de dias para os quais uma dose foi recebida ou instruída a assumir a prescrição de alta.,Digite o número total de dias para os quais uma dose foi recebida ou instruída a assumir a prescrição de alta.,0,0,0,0,0,
medicação,MEDICAÇÃO: Registre os medicamentos administrados ou prescritos desde o dia da apresentação até o dia da alta/resultado (um formulário por medicamento).,medi_stopreason,Motivos para a interrupção do tratamento,"1, Melhoras | 2, Deterioração | 3, Morte | 4, Outros eventos adversos | 99, Desconhecida | 88, Outros",Refere-se ao motivo da interrupção do tratamento.,Selecione a opção mais adequada correspondente ao motivo da interrupção do tratamento.,0,0,0,0,0,0
medicação,MEDICAÇÃO: Registre os medicamentos administrados ou prescritos desde o dia da apresentação até o dia da alta/resultado (um formulário por medicamento).,medi_stopreason_oth,Especificar outro motivo,,Refere-se ao motivo da interrupção do tratamento.,"Se “Outro”, especifique o motivo da interrupção do tratamento.",0,0,0,0,0,
medicação,MEDICAÇÃO: Registre os medicamentos administrados ou prescritos desde o dia da apresentação até o dia da alta/resultado (um formulário por medicamento).,medi_frequency,Freqüência,,"Refere-se à frequência da administração de medicina especificada em um período de 24 horas (00:00 a 24:00 horas). Exemplos incluem 'cada 4 horas', 'duas vezes ao dia' etc.","Indique a frequência de administração do medicamento especificado num período de 24 horas (00:00 a 24:00 horas). Exemplos incluem “a cada 4 horas”, “duas vezes ao dia”, etc.",0,0,0,0,0,
medicação,MEDICAÇÃO: Registre os medicamentos administrados ou prescritos desde o dia da apresentação até o dia da alta/resultado (um formulário por medicamento).,medi_dose,Dose,,"Isso se refere à dosagem do medicamento administrado a qualquer momento durante a admissão do paciente nas instalações clínicas (hospital), inclusive no departamento de emergência, e prescrito na alta.","Escreva a dose; Não inclua unidades, pois isso é feito na seguinte pergunta.",0,0,0,0,0,
medicação,MEDICAÇÃO: Registre os medicamentos administrados ou prescritos desde o dia da apresentação até o dia da alta/resultado (um formulário por medicamento).,medi_units,Unidades,,"Isso se refere à dosagem do medicamento administrado a qualquer momento durante a admissão do paciente nas instalações clínicas (hospital), inclusive no departamento de emergência, e prescrito na alta.",Escreva as unidades da dosagem.,0,0,0,0,0,0
medicação,MEDICAÇÃO: Registre os medicamentos administrados ou prescritos desde o dia da apresentação até o dia da alta/resultado (um formulário por medicamento).,medi_units_oth,Unidades (outras),,"Refere-se à dosagem do medicamento administrado em qualquer momento da internação do paciente no centro clínico (hospital), inclusive no pronto-socorro, e prescrito na alta.",Escreva as unidades da dosagem.,0,0,0,0,0,
medicação,MEDICAÇÃO: Registre os medicamentos administrados ou prescritos desde o dia da apresentação até o dia da alta/resultado (um formulário por medicamento).,medi_numdoses,Número total de doses (número de vezes o medicamento foi injetado / engolido / infundido / inserido / aplicado / inalado),,"Refere-se ao número total de doses do medicamento administradas a qualquer momento durante a internação do paciente na unidade clínica (hospital), incluindo no pronto-socorro, e prescritas na alta.","Escreva o número total de doses do medicamento. Se o mesmo medicamento foi administrado por diferentes rotas, indique o número total de doses de todas as rotas de administração (injetado / engolido / infundido / inserido / aplicado / inalado).",0,0,0,0,0,
medicação,MEDICAÇÃO: Registre os medicamentos administrados ou prescritos desde o dia da apresentação até o dia da alta/resultado (um formulário por medicamento).,medi_offlab,Foi um uso off-label ou compassivo da medicação?,"1, Sim | 0, Não | 99, Desconhecido",Isso se refere à prática de prescrever ou usar um medicamento ou uma vacina para uma indicação que não é especificada no licenciamento regulatório nacional.,Selecione 'Sim' se este medicamento foi usado para uma indicação que não é especificada no licenciamento regulatório nacional.,0,0,0,0,0,0
medicação,MEDICAÇÃO: Registre os medicamentos administrados ou prescritos desde o dia da apresentação até o dia da alta/resultado (um formulário por medicamento).,medi_offlab_spec1,Se sim: especifique o uso off-label ou compassivo de uso,,Isso se refere à prática de prescrever ou usar um medicamento ou uma vacina para uma indicação que não é especificada no licenciamento regulatório nacional.,Especifique medicamentos que foram usados ​​para uma indicação que não é especificada no licenciamento regulatório nacional.,0,0,0,0,0,
patógenos,TESTE DE PATÓGENOS: Resultados de todos os tipos de testes de amostras e patógenos,test_collectiondate,Data de coleta,,Isso se refere à data de coleta de uma amostra clínica para teste de patógenos.,Escreva a data em que as amostras foram coletadas. Isso pode ser diferente do dia em que os resultados são relatados. Use formato dd/mm/yyyy.,0,0,0,0,0,
patógenos,TESTE DE PATÓGENOS: Resultados de todos os tipos de testes de amostras e patógenos,test_biospecimentype,Tipo de BioSecimen,,Refere-se ao tipo de amostra clínica coletada para teste de patógenos. O swab nasal/nasofaríngeo (NP) refere-se à coleta de material biológico das vias nasais/nasofaringe. O swab da garganta refere-se à coleta de material biológico da garganta/orofaringe. Swab nasal/NP + faringe combinado refere-se à coleta usando swab nasal/nasofaríngeo (NP) e swab faringe. Escarro refere-se ao material expelido dos pulmões e expectorado pela boca. Lavagem broncoalveolar (BAL) refere-se à lavagem dos pulmões com solução salina ou agentes mucolíticos para fins diagnósticos ou terapêuticos. Aspiração endotraqueal (ETA) refere-se à coleta de amostra do tubo endotraqueal. Esfregaço ocular refere-se à coleta de amostra biológica da superfície do olho. Esfregaço da lesão refere-se à coleta de amostra biológica de uma lesão na pele ou membrana mucosa. Sêmen refere-se à secreção dos órgãos reprodutores masculinos descarregada durante a ejaculação. Fezes/esfregaço retal refere-se à amostra biológica coletada de matéria fecal ou do reto por meio de esfregaço.,Selecione a opção mais apropriada que representa o tipo de amostra clínica coletada para testes de patógenos.,0,0,0,0,0,
patógenos,TESTE DE PATÓGENOS: Resultados de todos os tipos de testes de amostras e patógenos,test_pathtested,Patógeno testado / detectado,,Refere-se ao(s) patógeno(s) testado(s) utilizando a amostra biológica.,"Indique o(s) patógeno(s) que foram testado(s) usando a amostra biológica. ",0,0,0,0,0,
patógenos,TESTE DE PATÓGENOS: Resultados de todos os tipos de testes de amostras e patógenos,test_labtestmethod,Método de teste de laboratório,"1, PCR | 2, IgG | 3, Cultura | 4, IgM | 6, RDT | 5, Detecção de antígenos | 99, Desconhecido","Refere-se ao método laboratorial utilizado para testar o patógeno. ",Selecione a opção mais apropriada que representa o método de laboratório usado para testar o patógeno.,0,0,0,0,0,0
patógenos,TESTE DE PATÓGENOS: Resultados de todos os tipos de testes de amostras e patógenos,test_marker,Marcador laboratorial,"1, NS1 Ag | 2, IgG | 3, IgM | 4, Viral load / serotype | 5, Not applicable | 99, Unknown ",Refere-se ao marcador laboratorial utilizado para testar o patógeno.,Selecione a opção mais adequada que representa o marcador laboratorial usado para testar o patógeno.,0,0,0,0,0,0
patógenos,TESTE DE PATÓGENOS: Resultados de todos os tipos de testes de amostras e patógenos,test_result,Resultado do teste de patógenos,"1, Detectada | 0, Não detectada | 2, Equívoca | 99, Desconhecida",Refere-se aos resultados do(s) patógeno(s) testado(s) utilizando a amostra biológica.,Selecione a opção mais apropriada que representa os resultados dos patógenos testados para o uso da amostra biológica.,0,0,0,0,0,0
patógenos,TESTE DE PATÓGENOS: Resultados de todos os tipos de testes de amostras e patógenos,test_denguetyp,Sorotipo do vírus da dengue,"1, DENV1 | 2, DENV2 | 3, DENV3 | 4, DENV4","Refere-se ao rótulo do serotipo da espécie viral do vírus da dengue, que é um vírus de RNA de fita simples e sentido positivo da família Flaviviridae e do gênero Flavivirus, detectado através do teste PCR.",Selecione a opção mais adequada que representa a etiqueta do sorotipo da espécie viral do vírus da dengue detectada usando o teste PCR.,0,0,0,0,0,0
patógenos,TESTE DE PATÓGENOS: Resultados de todos os tipos de testes de amostras e patógenos,test_fluresist,Se o patógeno detectado for influenza: resistência ao oseltamivir identificada,"1, Sim | 0, Não | 3, Não testado | 99, Desconhecido",Refere-se à identificação da resistência ao Oseltamivir.,"Indique “Sim” se foi identificada resistência ao oseltamivir. ",0,0,0,0,0,0
patógenos,TESTE DE PATÓGENOS: Resultados de todos os tipos de testes de amostras e patógenos,test_ctvalue,Valor de CT,,Isso se refere ao limiar do ciclo (TC) para detecção de ácido nucleico em amostras usando reação em cadeia da polimerase em tempo real.,Indique o valor CT.,0,0,0,0,0,
patógenos,TESTE DE PATÓGENOS: Resultados de todos os tipos de testes de amostras e patógenos,test_vload,Viral load (copies/mL),,Refere-se à quantidade de vírus em um determinado volume de fluido.,"Indique a carga viral. ",0,0,0,0,0,
patógenos,TESTE DE PATÓGENOS: Resultados de todos os tipos de testes de amostras e patógenos,test_genrep,Sequência disponível no repositório de dados genômicos,"1, Sim | 0, Não",Isso se refere à disponibilidade da sequência genômica do patógeno em um repositório de dados.,Indique 'sim' se a sequência estiver disponível em um repositório de dados genômicos.,0,0,0,0,0,0
patógenos,TESTE DE PATÓGENOS: Resultados de todos os tipos de testes de amostras e patógenos,test_genrep_db,Repositório genômico,,Refere -se ao repositório genômico que contém os dados da sequência de patógenos.,Selecione o repositório genômico que contém os dados da sequência de patógenos.,0,0,0,0,0,
patógenos,TESTE DE PATÓGENOS: Resultados de todos os tipos de testes de amostras e patógenos,test_genrep_ref,Identificador de sequência do repositório,,Refere -se ao identificador da sequência no repositório.,Escreva o identificador da sequência no repositório genômico.,0,0,0,0,0,
fotografias,FOTOGRAFIAS,photo_date,Data da imagem,,Refere-se à data em que a imagem foi capturada.,Insira a data no formato DD/MM/AAAA.,0,0,0,0,0,
fotografias,FOTOGRAFIAS,photo_type,O que está sendo fotografado?,"1, Lesão cutânea | 2, Lesão mucosa | 99, Desconhecida | 88, Outros",Refere-se ao tipo de patologia capturada na fotografia.,Selecione a opção mais adequada que representa o tipo de patologia capturada na fotografia.,0,0,0,0,0,0
fotografias,FOTOGRAFIAS,photo_upload,Carregue a imagem aqui,,,,0,0,0,,,
fotografias,FOTOGRAFIAS,photo_site,Que parte do corpo está sendo fotografada?,"1, Cabeça, pescoço ou rosto | 2, Interior da boca | 3, Tronco anterior | 4, Tronco posterior | 5, Braço ou mão direita | 6, Braço ou mão esquerda | 7, Perianal | 8, Região púbica | 9, Perna ou pé direito | 10, Perna ou pé esquerdo | 99, Desconhecido | 88, Outros",Refere-se à parte do corpo capturada na fotografia.,Selecione a opção mais adequada que representa a parte do corpo capturada na fotografia.,0,0,0,0,0,0
fotografias,FOTOGRAFIAS,photo_site_oth,Especifique outro local,,"Refere-se à parte do corpo capturada na fotografia, não especificada acima.","Se “Outro”, especifique a parte do corpo capturada na fotografia, não especificada acima.",0,0,0,0,0,
fotografias,FOTOGRAFIAS,photo_sampleyn,Foi coletada uma amostra da área fotografada?,"1, Sim | 2, Não | 99, Desconhecido","Refere-se a uma amostra biológica da parte do corpo fotografada. ",Indique “Sim” se foi recolhida uma amostra biológica da parte do corpo fotografada.,0,0,0,0,0,0
fotografias,FOTOGRAFIAS,photo_sampleid,Insira o ID da amostra,,Refere-se ao número de identificação (ID) da amostra.,Escreva o ID da amostra.,0,0,0,0,0,
fotografias,FOTOGRAFIAS,photo_desc,Forneça qualquer outra descrição adicional relevante da foto ou de sua localização.,,"Refere-se a qualquer outra descrição adicional relevante da foto ou sua localização, não especificada acima.","Indique qualquer outra descrição adicional relevante da foto ou sua localização, não especificada acima.",0,0,0,0,0,
desfecho,COMPLICAÇÕES: Experimentadas em qualquer momento desde o dia da apresentação até o dia da alta/resultado.,compl_neurological,Complicações neurológicas,,Definido como qualquer complicação do sistema nervoso,Indique “Sim” se o paciente apresentou isso em qualquer momento durante a hospitalização.,0,0,0,0,0,
desfecho,COMPLICAÇÕES: Experimentadas em qualquer momento desde o dia da apresentação até o dia da alta/resultado.,compl_strokecva,Acidente de derrame / cerebrovascular,"1, Sim | 0, Não | 99, Desconhecido","Definido como uma perda súbita de função neurológica secundária à hemorragia ou isquemia no parênquima cerebral devido a um evento vascular. O AVC pode ser um diagnóstico clínico, com ou sem achados radiológicos de suporte.","Indique 'sim', se o paciente experimentou isso a qualquer momento durante a hospitalização.",0,0,0,0,0,0
desfecho,COMPLICAÇÕES: Experimentadas em qualquer momento desde o dia da apresentação até o dia da alta/resultado.,compl_severeneuro,Doença neurológica grave,"1, Sim | 0, Não | 99, Desconhecido","Isso se refere a várias manifestações neurológicas, incluindo meningite, encefalite, encefalopatia, convulsões sintomáticas agudas, hemorragia ou derrame intracraniano e síndrome de Guillain-Barre (GBS). A meningite é uma doença inflamatória dos leptomeninges, os tecidos ao redor do cérebro e da medula espinhal e é definida por um número anormal de glóbulos brancos no líquido cefalorraquidiano (LCR) dentro de um contexto clínico apropriado e sem achados radiológicos de apoio. Encefalite refere -se à inflamação do cérebro. Em comparação com a meningite, na encefalite, são esperadas anormalidades na função cerebral, incluindo estado mental alterado, déficits motores ou sensoriais, comportamento alterado e mudanças de personalidade e distúrbios de fala ou movimento. É definido por um estado mental alterado com duração? 24 horas, juntamente com dois dos seguintes critérios: febre documentada>/= 38 ° C (100,4 ° F); Contagem de glóbulos brancos (WBC) no líquido cefalorraquidiano (LCR)>/= 5 células/mm^3; apreensões generalizadas ou parciais não totalmente atribuíveis a um distúrbio convulsivo preexistente; novo início de achados neurológicos focais; presença de lesão aguda compatível na neuroimagem; Anormalidade na eletroencefalografia que é consistente com encefalite e não atribuível a outra causa. Conforme descrito pelo consórcio internacional de encefalite de 2013. As convulsões são definidas como uma anormalidade intermitente da fisiologia do sistema nervoso caracterizado por uma ocorrência transitória de movimento repentino, violento e irregular do corpo, causado pela contração involuntária dos músculos devido a atividade neuronal excessiva ou síncrona anormal no cérebro. Uma história estabelecida de epilepsia não é necessária. O derrame refere -se a uma perda súbita de função neurológica secundária à hemorragia ou isquemia no parênquima cerebral devido a um evento vascular. O AVC pode ser um diagnóstico clínico, com ou sem achados radiológicos de suporte. Hemorragia intracraniana refere -se à hemorragia/sangramento que ocorre dentro do crânio. A hemorragia intracraniana abrange quatro grandes tipos de hemorragia: hemorragia peridural, hemorragia subdural, hemorragia subaracnóidea e hemorragia intraparenquimatosa. A síndrome de Guillain-Barre refere-se a um distúrbio auto-imune rapidamente progressivo do sistema nervoso periférico, caracterizado pela paraestesia do membro, areflexia e fraqueza ou paralisia muscular generalizada que geralmente começa nas pernas e se espalha para os braços, o torso e a face. As características necessárias incluem fraqueza progressiva dos braços e/ou pernas, variando da fraqueza mínima das pernas a paralisia total de todos os quatro membros e incluindo os músculos do tronco, bulbar e facial e oftalmoplegia externo; e areflexia ou diminuição dos reflexos profundos do tendão em membros fracos. As características de suporte incluem progressão dos sintomas ao longo de dias a quatro semanas; Sintomas relativamente simétricos e bilaterais; Dor no tronco ou membros; Sintomas ou sinais do nervo craniano; Disfunção autonômica; Disfunção sensorial que é leve; Sem febre no início dos sintomas; LCF com proteína elevada e contagem de leucócitos normal a levemente elevada (geralmente <5 células/mm3); Anormalidades eletrodiagnósticas consistentes com GBS; Recuperação começando duas a quatro semanas após a interrupção da progressão.","Indique 'sim', se o paciente experimentou isso a qualquer momento durante a hospitalização.",0,0,0,0,0,0
desfecho,COMPLICAÇÕES: Experimentadas em qualquer momento desde o dia da apresentação até o dia da alta/resultado.,compl_encephalopathy,Encefalopatia,"1, Sim | 0, Não | 99, Desconhecido","Encefalopatia refere-se amplamente à disfunção cerebral que pode ser causada por um distúrbio funcional e/ou estrutural causado por uma variedade de etiologias, incluindo doenças de outros sistemas orgânicos (por exemplo, doença hepática, doença renal), medicamentos, produtos químicos e lesões. Apresenta uma variedade de sintomas, incluindo alteração do estado mental, confusão, perda de memória e alterações comportamentais.",Indique “Sim” se o paciente apresentou isso em qualquer momento durante a hospitalização.,0,0,0,0,0,0
desfecho,COMPLICAÇÕES: Experimentadas em qualquer momento desde o dia da apresentação até o dia da alta/resultado.,compl_seizure,Convulsão,"1, Sim | 0, Não | 99, Desconhecido","Definido como uma anormalidade intermitente da fisiologia do sistema nervoso caracterizado por uma ocorrência transitória de movimento repentino, violento e irregular do corpo, causado pela contração involuntária dos músculos devido a atividade neuronal excessiva ou síncrona anormal no cérebro. Uma história estabelecida de epilepsia não é necessária.","Indique 'sim', se o paciente experimentou isso a qualquer momento durante a hospitalização.",0,0,0,0,0,0
desfecho,COMPLICAÇÕES: Experimentadas em qualquer momento desde o dia da apresentação até o dia da alta/resultado.,compl_focalneuro,Sinais neurológicos focais,"1, Sim | 0, Não | 99, Desconhecido","Definido como deficiências de nervos, medula espinhal ou função cerebral que afetam uma região específica do corpo, p. Fraqueza no braço esquerdo, a perna direita, a paresis ou o PLEGIA, identificados no exame neurológico.","Indique 'sim', se o paciente experimentou isso a qualquer momento durante a hospitalização.",0,0,0,0,0,0
desfecho,COMPLICAÇÕES: Experimentadas em qualquer momento desde o dia da apresentação até o dia da alta/resultado.,compl_encephalitis,Encefalite,"1, Sim | 0, Não | 99, Desconhecido","Encefalite refere -se à inflamação do cérebro. É definido por um estado mental alterado que durou maior ou igual a 24 horas, juntamente com dois dos seguintes critérios: febre documentada maior ou igual a 38 ° C (100,4 ° F); Contagem de glóbulos brancos (WBC) no líquido cefalorraquidiano (LCR) maior ou igual a 5/mm³; apreensões generalizadas ou parciais não totalmente atribuíveis a um distúrbio convulsivo preexistente; novo início de achados neurológicos focais; presença de lesão aguda compatível na neuroimagem; Anormalidade na eletroencefalografia que é consistente com encefalite e não atribuível a outra causa. Conforme descrito pelo consórcio internacional de encefalite de 2013.","Indique 'sim', se o paciente experimentou isso a qualquer momento durante a hospitalização.",0,0,0,0,0,0
desfecho,COMPLICAÇÕES: Experimentadas em qualquer momento desde o dia da apresentação até o dia da alta/resultado.,compl_meningitis,Meningite,"1, Sim | 0, Não | 99, Desconhecido",A meningite é definida por um número anormal de glóbulos brancos no líquido cefalorraquidiano (LCR) em um contexto clínico apropriado e com ou sem achados radiológicos de suporte.,"Indique 'sim', se o paciente experimentou isso a qualquer momento durante a hospitalização.",0,0,0,0,0,0
desfecho,COMPLICAÇÕES: Experimentadas em qualquer momento desde o dia da apresentação até o dia da alta/resultado.,compl_gbs,Síndrome de Guillain-Barré (GBS),"1, Sim | 0, Não | 99, Desconhecido","Refere-se a uma doença autoimune de progressão rápida do sistema nervoso periférico, caracterizada por parestesias nos membros, arreflexia e fraqueza muscular generalizada ou paralisia que geralmente começa nas pernas e se espalha para os braços, tronco e rosto.",Indique “Sim” se o paciente apresentou isso em qualquer momento durante a hospitalização.,0,0,0,0,0,0
desfecho,COMPLICAÇÕES: Experimentadas em qualquer momento desde o dia da apresentação até o dia da alta/resultado.,compl_cnsinf,Infecção do SNC,"1, Sim | 0, Não | 99, Desconhecido","Refere-se a um processo infeccioso que afeta o cérebro e/ou a medula espinhal, podendo incluir encefalite, poliomielite, aracnoidite e meningite.",Indique “Sim” se o paciente apresentou isso em qualquer momento durante a hospitalização.,0,0,0,0,0,0
desfecho,COMPLICAÇÕES: Experimentadas em qualquer momento desde o dia da apresentação até o dia da alta/resultado.,compl_cvs,Complicações cardiovasculares,,Definido como qualquer complicação do sistema cardiovascular,Indique “Sim” se o paciente apresentou isso em qualquer momento durante a hospitalização.,0,0,0,0,0,
desfecho,COMPLICAÇÕES: Experimentadas em qualquer momento desde o dia da apresentação até o dia da alta/resultado.,compl_myocardial,Infarto do miocárdio,"1, Sim | 0, Não | 99, Desconhecido","Definido como isquemia do miocárdio, levando a lesão/necrose, diagnosticada por achados clínicos, eletrocardiografia alterada e enzimas cardíacas elevadas.","Indique 'sim', se o paciente experimentou isso a qualquer momento durante a hospitalização.",0,0,0,0,0,0
desfecho,COMPLICAÇÕES: Experimentadas em qualquer momento desde o dia da apresentação até o dia da alta/resultado.,compl_cardiacisc,Isquemia cardíaca,"1, Sim | 0, Não | 99, Desconhecido","Definido como diminuição do suprimento de sangue e oxigênio ao músculo cardíaco, conforme indicado pela sintomatologia típica (por exemplo, dor no peito) e confirmada por um eletrocardiograma (mostrando alterações isquêmicas, por exemplo, depressão ou elevação do ST) e/ou elevação da enzima cardíaca (por exemplo, troponina I aumentada).","Indique 'sim', se o paciente experimentou isso a qualquer momento durante a hospitalização.",0,0,0,0,0,0
desfecho,COMPLICAÇÕES: Experimentadas em qualquer momento desde o dia da apresentação até o dia da alta/resultado.,compl_endocardit,Endocardite,"1, Sim | 0, Não | 99, Desconhecido","Isso se refere a uma inflamação do endocárdio (revestimento interno do coração). É frequentemente causado por um distúrbio primário ou microorganismos, incluindo bactérias, vírus, fungos e diagnóstico de endocardite infecciosa, está de acordo com os critérios modificados da DUKE, usando evidências de resultados microbiológicos, ecocardiograma e sinais clínicos.","Indique 'sim', se o paciente experimentou isso a qualquer momento durante a hospitalização.",0,0,0,0,0,0
desfecho,COMPLICAÇÕES: Experimentadas em qualquer momento desde o dia da apresentação até o dia da alta/resultado.,compl_cardiomyop,Cardiomiopatia,"1, Sim | 0, Não | 99, Desconhecido","Isso se refere a distúrbios estruturais e funcionais do miocárdio comumente diagnosticados por ecocardiografia. A cardiomiopatia pode ser primária (genética) ou secundária (por exemplo, após o infarto do miocárdio).","Indique 'sim', se o paciente experimentou isso a qualquer momento durante a hospitalização.",0,0,0,0,0,0
